,ID,specz,u_flux,u_err,g_flux,g_err,r_flux,r_err,i_flux,i_err,z_flux,z_err,JUV_flux,JUV_err,KUV_flux,KUV_err,K_flux,K_err,ch1_flux,ch1_err,ch2_flux,ch2_err
416,417131,1.426686,0.08693189173936844,0.0028090497944504023,0.06886238604784012,0.0022303161676973104,0.11330141872167587,0.0036591205280274153,0.11595253646373749,0.0037635918706655502,0.11017100512981415,0.00365838292054832,0.11175946182018305,0.004171971907334793,0.13430151200232282,0.004029898494301432,0.1308319830255674,0.0012064078548136587,0.21475140750408173,0.010044742375612259,0.3323333263397217,0.015414009802043438
417,407296,1.613178,0.03657751530408859,0.0011891957838088274,0.03989693522453308,0.0012995810247957706,0.041228678077459335,0.0013423413038253784,0.05115300789475441,0.0016941691283136606,0.0458657331764698,0.00163268914911896,0.0403829005796163,0.004351473539467086,0.04182681283031525,0.004363963066769344,0.05052504080061506,0.0012714924162499923,0.08858323842287064,0.004329906776547432,0.1499895453453064,0.007075437810271978
418,404621,-99.0,0.0009208967094309628,6.390060298144817e-05,0.00401756726205349,0.00024309224681928754,0.017375046387314796,0.0006317166844382882,0.03841555118560791,0.0013716529356315732,0.04986368119716644,0.0017773868748918176,0.043547141823551364,0.004376780262190903,0.07971396724006193,0.0043572198598672745,0.13896853177410198,0.0018549797413756352,0.18510617315769196,0.00907000433653593,0.20088914036750793,0.009723681956529617
419,403482,1.128254,0.003718912834301591,0.0001603090640855953,0.0048440913669764996,0.00023217844136524945,0.007784189656376839,0.0003218331839889288,0.01090940274298191,0.0006083321641199291,0.014608022756874561,0.0006632801960222423,0.02019826314247903,0.0038962908477519612,0.030077880040177776,0.004202093379830333,0.03645123440594242,0.0012310913566053534,0.0518701896071434,0.003205263987183571,0.05575759708881378,0.00353922788053751
420,420990,1.718458,0.00659171212464571,0.0003197930345777422,0.006193969864398241,0.0003292868204880506,0.007241618353873491,0.0003747862938325852,0.009340745396912098,0.0006724693230353296,0.010059557855129242,0.0012262475211173296,0.008907769732898124,0.003065086764174252,0.02362418206767461,0.004028461571140037,0.024861068081473807,0.0011585661484894883,0.041339632123708725,0.0025979618076235056,0.05412248522043228,0.0030759123619645834
421,404161,1.043349,0.022642651572823524,0.0007457683095708489,0.022100042551755905,0.0007151177851483226,0.03166944906115532,0.0010421257466077805,0.03175146505236626,0.0011059242533519864,0.031603723764419556,0.0012602737406268716,0.040999650194021,0.004357010900603532,0.053884300540650666,0.004416347313759438,0.05277357504926074,0.0011939904932019717,0.13396990299224854,0.006533404812216759,0.17483538389205933,0.008198431693017483
422,425080,0.5701531,0.0033187607768923044,0.00015985175559762865,0.005410604644566774,0.0002572480880189687,0.012919066473841667,0.00048354273894801736,0.02098039723932743,0.0008172789239324629,0.02349618263542652,0.0009981206385418773,0.03174089073815123,0.004234945526086326,0.05832562147317531,0.00441843363310991,0.06132417965057269,0.0012589707371636852,0.07348479330539703,0.0036638122983276844,0.08331161737442017,0.004117097705602646
423,401287,1.242423,0.007382392417639494,0.00025625480338931084,0.007242007181048393,0.00026454415637999773,0.011412927880883217,0.00042072925134561956,0.012080476619303226,0.000547229778021574,0.012089209631085396,0.0006007190095260739,0.012660139965038954,0.0034402614261709336,0.014609508993750736,0.0035874746054116425,0.018418152121162077,0.0008026478962125986,0.03883201628923416,0.002502437913790345,0.052981264889240265,0.003039552364498377
424,409899,0.4127136,0.009890858083963394,0.00037087497184984386,0.011153227649629116,0.0003949224192183465,0.022104090079665184,0.000752169406041503,0.03006605990231037,0.0010757267009466887,0.04436301812529564,0.0018039686838164926,0.04917189198517604,0.004405291013804941,0.09286437092093217,0.0042876760389921114,0.09455738050507638,0.0010635235368158073,0.0795004591345787,0.003962358925491571,0.09786749631166458,0.00474679097533226
425,417543,1.648376,0.011112251318991184,0.0004184743156656623,0.012448429130017757,0.00048386515118181705,0.014430181123316288,0.0005477466620504856,0.019689664244651794,0.0007845162181183696,0.01997693069279194,0.0013464721851050854,0.02445821932855696,0.0040558162548837515,0.04977575111757416,0.0044072924541127025,0.05994098432547513,0.0012644223864061483,0.08556902408599854,0.004706277046352625,0.11704929918050766,0.006315741688013077
426,406240,3.266257,0.003941006492823362,0.00019158163922838867,0.010765676386654377,0.00035396942985244095,0.014262383803725243,0.0005062773707322776,0.015201731584966183,0.0006217141635715961,0.015096435323357582,0.0008036046638153493,0.013415130744029924,0.0035003826883775223,0.014985931610809229,0.0036130739583234706,0.02122364929661069,0.0007412650487286346,0.013794422149658203,0.00195019890088588,0.01692301407456398,0.00195802329108119
427,414061,1.535499,0.010341193526983261,0.00039807319990359247,0.006447410210967064,0.00021585192007478327,0.008792095817625523,0.00035526734427548945,0.010353664867579937,0.0005966069875285029,0.009218212217092514,0.0006797130918130279,0.013190230361461984,0.003482909124242683,0.025458634934585077,0.0040864755570595625,0.02089759100842593,0.0007878269409478058,0.05034034326672554,0.0027305581606924534,0.07297448068857193,0.003688827622681856
428,410941,1.236784,0.013837679289281368,0.00047566689318045974,0.01589471846818924,0.0005492598284035921,0.0254832711070776,0.0009218161576427519,0.027030840516090393,0.0009606842650100589,0.032294802367687225,0.0014957140665501356,0.039300759192532606,0.004340992043101544,0.06257771164591283,0.0044143484135511744,0.08306352921843836,0.0015298380134988925,0.13741189241409302,0.006901150569319725,0.18248215317726135,0.008537371642887592
429,423125,0.3729931,0.004490802995860577,0.00022319423442240804,0.017121123149991035,0.000685345905367285,0.05003668740391731,0.001650458201766014,0.08180013298988342,0.002701002871617675,0.1458083540201187,0.005015682894736528,0.163801349096859,0.0038586078522762886,0.34695522925963573,0.0034771270856580015,0.34631146965199006,0.002238013193955466,0.6472845077514648,0.029953621327877045,0.8426543474197388,0.038844380527734756
430,414281,0.3607495,0.00516159925609827,0.0006681371596641839,0.012641719542443752,0.0007120477384887636,0.03812028095126152,0.0012930769007652998,0.06663866341114044,0.0022238781675696373,0.08999551087617874,0.003114755265414715,0.16279186192799514,0.0038640430531225608,0.35981499159576835,0.0034904280255609638,0.3770570382850471,0.0018545498782205007,0.3651096224784851,0.017429545521736145,0.4665101170539856,0.021952666342258453
431,428461,1.072,0.012633193284273148,0.0004456764436326921,0.013076446950435638,0.0004543859977275133,0.0182180218398571,0.0006294326740317047,0.019250549376010895,0.000799743109382689,0.02028702199459076,0.0010572416940703988,0.02049262511126438,0.003909046493242825,0.03272276595294282,0.004252501385670829,0.03380899568580587,0.0009318952535833727,0.084812693297863,0.004166979808360338,0.12089091539382935,0.00577862374484539
432,403735,-99.0,0.0007009645341895521,0.00018531258683651686,0.002428848994895816,9.220388892572373e-05,0.009314610622823238,0.00037632754538208246,0.01614140346646309,0.0007074883324094117,0.020765526220202446,0.0010069400304928422,0.021858116277893042,0.003964602115981065,0.04580680733807782,0.004390527302004149,0.049550309148807925,0.0009114583146327427,0.15687164664268494,0.007370533887296915,0.27643898129463196,0.01283098105341196
433,439435,0.6895439,0.0011713065905496478,0.00023336247249972075,0.002638288540765643,0.00023617818078491837,0.009789267554879189,0.0004996415809728205,0.023818423971533775,0.0009490711963735521,0.03284497186541557,0.0014444453408941627,0.05373957029354142,0.004416153535437128,0.10781707126701667,0.004196837403273502,0.1048272476660331,0.0014212967019233635,0.13307999074459076,0.006782775279134512,0.10689929127693176,0.0052520581521093845
434,412530,1.060941,0.011397133581340313,0.0004291129589546472,0.01015422586351633,0.0004011019482277334,0.013181028887629509,0.0005121218273416162,0.018107591196894646,0.0007943334640003741,0.02414548210799694,0.0011140670394524932,0.030869010258067566,0.004218231010675942,0.07123435793208806,0.004392049035695752,0.07004401149915489,0.001079555237539834,0.106319360435009,0.005720948334783316,0.10166583955287933,0.005308859050273895
435,409842,1.755164,0.016856463626027107,0.000575417245272547,0.017084814608097076,0.0005541040445677936,0.017935648560523987,0.0006240634829737246,0.021823566406965256,0.0008179240976460278,0.020941510796546936,0.0012205985840409994,0.02292365234785988,0.004004136919081208,0.0268319095220016,0.004125042676080483,0.02045399818781809,0.0007402763177793018,0.04799038544297218,0.002771494211629033,0.07003015279769897,0.0037091707345098257
436,401297,2.4111862,0.049436040222644806,0.0016022545751184225,0.0763552114367485,0.0024694493040442467,0.06798316538333893,0.0022015126887708902,0.0731189101934433,0.002388564869761467,0.08264864236116409,0.0027985856868326664,0.060040572435691414,0.004417432380833787,0.09680878385545484,0.004264514356512224,0.10291631454266238,0.0009666541326071874,0.07809506356716156,0.003882163669914007,0.09278961271047592,0.004530700854957104
437,413036,2.445,0.022913075983524323,0.0007420933106914163,0.028045538812875748,0.0009057330316863954,0.028278611600399017,0.0009492342942394316,0.032484471797943115,0.0011635548435151577,0.038058891892433167,0.0015097890282049775,0.03212261651677193,0.004241925920806672,0.05434335967895764,0.004416905942701527,0.06115254020965281,0.0010881052077176638,0.04048606753349304,0.002500286092981696,0.0453343391418457,0.002751606749370694
438,427086,0.8282186,0.00025013211416080594,0.00011659487063298002,0.0004856473533436656,0.00012485332263167948,0.0019513590959832072,0.0002310644049430266,0.005597785115242004,0.0005168955540284514,0.009539026767015457,0.0006981130572967231,0.01346878151739428,0.003504498344582819,0.026049528428323348,0.004103549298633678,0.028274247866978776,0.0010985664405222346,0.03736891224980354,0.002251905156299472,0.03449495509266853,0.0023191620130091906
439,418382,0.918,0.02001234143972397,0.0006680245278403163,0.023722101002931595,0.0007903658552095294,0.02564377710223198,0.0008730028057470918,0.0278386939316988,0.0009843421867117286,0.03356197476387024,0.0016445619985461235,0.052307228140058615,0.004413763672126015,0.07864142921871652,0.004362166811697642,0.08004867198515138,0.001147078706561619,0.14007025957107544,0.006615253631025553,0.16047468781471252,0.007584298029541969
440,409296,-99.0,0.0005484353168867528,0.00022722253925167024,0.0017142920987680554,0.0002976657706312835,0.0061108763329684734,0.0004446767852641642,0.010955781675875187,0.0005859613884240389,0.017166005447506905,0.001034559914842248,0.016713126823905012,0.003720542460106131,0.034571952487221294,0.004282198321952596,0.039446585213979805,0.0011126955888461076,0.043875906616449356,0.00261930120177567,0.061528731137514114,0.0038358457386493683
441,438363,1.746505,0.05771840736269951,0.0018622917123138905,0.07253424823284149,0.0023407170083373785,0.0491899736225605,0.0015875999815762043,0.09165158122777939,0.0029618502594530582,0.0980948880314827,0.0032605817541480064,0.12205930487603639,0.004106622076763068,0.13148333071294718,0.004047371296207855,0.12800995395373907,0.002058681314774704,0.13486704230308533,0.006436326541006565,0.23319832980632782,0.010913114994764328
442,437682,0.3667806,0.013019637204706669,0.0004955243784934282,0.02380707487463951,0.0008905946160666645,0.05514281243085861,0.0018159010214731097,0.08680098503828049,0.0028438949957489967,0.11314823478460312,0.0037623904645442963,0.17447703855986038,0.0038032628778739905,0.3286875806177938,0.003465786472884367,0.32218447336599304,0.0016191563272885936,0.2702261209487915,0.013068036176264286,0.2855723202228546,0.013768318109214306
443,438281,1.001773,0.13475632667541504,0.004345444031059742,0.12328226119279861,0.003974688705056906,0.1688438355922699,0.005455275997519493,0.16310210525989532,0.005270198453217745,0.18309472501277924,0.006003659218549728,0.20207348821992166,0.0036794209683668894,0.19267665655600802,0.0037183843053666676,0.22623714214366153,0.0012985571700706159,0.35388705134391785,0.016384907066822052,0.48606064915657043,0.022430161014199257
444,423266,1.253,0.007985389791429043,0.00029231523512862623,0.02327435277402401,0.0007597454241476953,0.04396977648139,0.0014267679071053863,0.054497431963682175,0.0017727637896314263,0.06501810252666473,0.0021462140139192343,0.07876973882972234,0.004361582257660348,0.1533353874882466,0.003916554454255778,0.16480023006155492,0.001810691933948466,0.3353782892227173,0.01613537035882473,0.4360893964767456,0.020354246720671654
445,404156,0.7653357,0.00720125250518322,0.00029862544033676386,0.010825703851878643,0.0004260229761712253,0.024272682145237923,0.0009266033885069191,0.032366879284381866,0.0011853979667648673,0.07035966962575912,0.0027830074541270733,0.04169058550104059,0.004362854576951363,0.08711968008677483,0.004319786757301725,0.13370797738003154,0.001753335843162836,0.1822667270898819,0.008988975547254086,0.19414173066616058,0.009703554213047028
446,442403,1.321416,0.09490666538476944,0.003065315540879965,0.08802717179059982,0.002846325747668743,0.12827149033546448,0.004142775200307369,0.1428413838148117,0.004631443880498409,0.13752481341362,0.004531675484031439,0.1605324168503051,0.003876330134009796,0.22164750235558472,0.0036090569532687927,0.1915501724791056,0.0012378694347976167,0.3853186070919037,0.017804976552724838,0.5436139702796936,0.025096120312809944
447,410950,0.4321269,0.008432313799858093,0.00036463080323301256,0.01171893160790205,0.0004946020198985934,0.03402760624885559,0.001309804036282003,0.04206111282110214,0.0014573143562301993,0.056153152137994766,0.002377955010160804,0.07980966933833218,0.00435677186335981,0.14598733666580063,0.003959215844146138,0.13653536687436574,0.0014119592745597135,0.09335803240537643,0.004605552647262812,0.09344417601823807,0.004694588016718626
448,407718,1.62769,0.006713717244565487,0.0003135046863462776,0.008626310154795647,0.0003504696360323578,0.01011055801063776,0.00041212650830857456,0.01151283085346222,0.0004091655137017369,0.014396650716662407,0.0011997405672445893,0.013136096769896346,0.003478649174775834,0.027135952755825456,0.004133067047490492,0.024126207847607415,0.0011862790302754054,0.03684965521097183,0.002697087824344635,0.0407579205930233,0.002585502341389656
449,405770,0.7287148,0.010207630693912506,0.002987996907904744,0.0017309639370068908,0.00012269779108464718,0.007778622210025787,0.000417952862335369,0.022820129990577698,0.0009052026434801519,0.03231196850538254,0.0014669024385511875,0.055126719880611325,0.004417667002401936,0.08856543329653245,0.004311918253185491,0.11760272375026533,0.0013303995167668159,0.12964856624603271,0.0066215721890330315,0.08205568790435791,0.0041744946502149105
450,408749,0.90785426,0.00807848758995533,0.00034923278144560754,0.01114998385310173,0.00039406720316037536,0.013449713587760925,0.0005108230980113149,0.013116068206727505,0.0006389287882484496,0.014178144745528698,0.0011554080992937088,0.02170223773473161,0.003958547772549634,0.024747578746346453,0.004064918326325106,0.027234224667635313,0.0008606988848948165,0.03456926345825195,0.0019226004369556904,0.04039304330945015,0.0024273707531392574
451,422302,3.11823,0.0007455933373421431,0.0001110597513616085,0.0033575824927538633,0.0001263316662516445,0.007476241327822208,0.00036641579936258495,0.01166253536939621,0.0005507324240170419,0.014151904731988907,0.0008530931081622839,0.026505417887988374,0.004116223599433856,0.04507425194034631,0.0043864328029764536,0.043132339248441176,0.0014247523645395132,0.05225910618901253,0.0029703895561397076,0.07143953442573547,0.0038179534021764994
452,408657,0.7099887,0.0005297578754834831,0.00023478010552935302,0.0010446918895468116,0.00024136790307238698,0.0047638569958508015,0.0005369424470700324,0.011812742799520493,0.0006872942904010415,0.01998111978173256,0.0014399244682863355,0.02905200544884165,0.004179705349044437,0.0646445279976653,0.004410558400115519,0.06984402217522273,0.00116105792988612,0.08367127180099487,0.004679099190980196,0.04495323821902275,0.0026955443900078535
453,401171,0.9176908,0.005129826720803976,0.00021596411534119397,0.006779171992093325,0.0003754655481316149,0.009293491952121258,0.00048212820547632873,0.01773541420698166,0.0008010979508981109,0.022702936083078384,0.0012096288846805692,0.0389771918623899,0.004337661159211567,0.047691419225485705,0.004399577269225157,0.0660072340659299,0.0012592547581927304,0.0949849858880043,0.005021211225539446,0.0756748765707016,0.004332534037530422
454,472630,1.074126,0.014975983649492264,0.0005419225781224668,0.012902947142720222,0.0004591497126966715,0.018447808921337128,0.0007541835657320917,0.01783442124724388,0.0007941495277918875,0.018550388514995575,0.0010498453630134463,0.02235585720235192,0.003983464370838414,0.04240374115705066,0.004368502206138676,0.037260595675334296,0.0015907131135528155,0.09719567745923996,0.004851330071687698,0.12176689505577087,0.005838222801685333
455,455272,0.2812104,0.008706115186214447,0.0003510287788230926,0.017961684614419937,0.000659559213090688,0.04308965057134628,0.001433442928828299,0.06755834072828293,0.0022470986004918814,0.08031456917524338,0.002748951083049178,0.1239532894943418,0.004094637273556841,0.18374164960350248,0.00375852382060404,0.19106068949635063,0.00154419350478133,0.11130043864250183,0.0057694255374372005,0.11038913577795029,0.005930681247264147
456,455798,2.7785816,0.014758318662643433,0.0005090928170830011,0.01892230287194252,0.0006436316180042922,0.0213738102465868,0.0007283092709258199,0.021750573068857193,0.0008132866350933909,0.022599000483751297,0.001245589111931622,0.029920306214792705,0.004198764227898606,0.025548464712130212,0.0040891193379373894,0.02411303167667072,0.0009135397133871062,0.02839621901512146,0.002114088274538517,0.04259524866938591,0.0026022454258054495
457,457223,2.8744588,0.008915219455957413,0.0003352120111230761,0.014664990827441216,0.0004780088202096522,0.01857941225171089,0.0006519821472465992,0.023189418017864227,0.00083773402730003,0.026354582980275154,0.001383334631100297,0.028991997410534456,0.0041783424262453045,0.03661223583887678,0.004310354840708648,0.03777328991002459,0.0009444761328936905,0.04772673174738884,0.0027880631387233734,0.055921874940395355,0.003092377446591854
458,467602,0.1789889,0.09069214761257172,0.00302680442109704,0.38084036111831665,0.01229825522750616,1.226887822151184,0.039576105773448944,2.1051218509674072,0.06790733337402344,2.367095470428467,0.07639466971158981,3.602444428095347,,4.699257750271499,,4.562401351765889,0.008924516796799757,2.219423294067383,0.10262136906385422,1.7525038719177246,0.08119124919176102
459,462602,0.3715994,0.028220267966389656,0.0009830917697399855,0.03803557902574539,0.0012559733586385846,0.12990230321884155,0.004247399512678385,0.1410825401544571,0.0046035051345825195,0.2565650939941406,0.008481460623443127,0.33225093902401104,0.0034672778552977423,0.5688855096974685,0.004149900222249469,0.6738204259978949,0.0027099589922122713,0.546358585357666,0.025370320305228233,0.6624498963356018,0.030878763645887375
460,436368,0.4202198,0.005050986539572477,0.00041044820682145655,0.018720248714089394,0.0006857290281914175,0.08888351917266846,0.002904309891164303,0.16253729164600372,0.00530261592939496,0.2170819491147995,0.007110337261110544,0.21242770204955455,0.0036403820718608018,0.3598358514632443,0.0034904530283420563,0.6109660176079986,0.0020215496918568046,0.37164491415023804,0.01752428710460663,0.30428481101989746,0.014701303094625473
461,473718,0.4583091,0.03043786622583866,0.0009849162306636572,0.020909521728754044,0.0006769024766981602,0.035914983600378036,0.0015158307505771518,0.04967464506626129,0.0016720021376386285,0.08040118962526321,0.002631264040246606,0.0763380278983182,0.0043723054919726926,0.14317121577269865,0.003975954953758165,0.146859225113178,0.001609181648879894,0.24985875189304352,0.011593245901167393,0.31796735525131226,0.014703569933772087
462,470741,0.7464817,0.013033099472522736,0.00045860506361350417,0.02463327720761299,0.0008296268060803413,0.044118963181972504,0.001498565310612321,0.0558924563229084,0.0018542659236118197,0.07354015111923218,0.0028964458033442497,0.09164644667225944,0.004294661501173417,0.16556493130915373,0.0038491944133892866,0.1444244575747031,0.0017215906626225545,0.3299209177494049,0.015260751359164715,0.435530424118042,0.020106054842472076
463,477233,0.851384,0.004214841406792402,0.00019034853903576732,0.006067630369216204,0.0002614957047626376,0.008299716748297215,0.00037574899033643305,0.013072770088911057,0.0006669124704785645,0.01888558268547058,0.0009699991205707192,0.03125496204384125,0.004225764785182057,0.05447985737057913,0.004417055821294802,0.05920105256156041,0.001522945222038228,0.06872081011533737,0.003570903791114688,0.06186595931649208,0.003128309966996312
464,451162,1.269901,0.009805670008063316,0.00035717757418751717,0.009084062650799751,0.0003506832872517407,0.014069630764424801,0.0005204602493904531,0.015078638680279255,0.0006182407960295677,0.01491548027843237,0.0011041773250326514,0.014505042727816608,0.003580219958917531,0.025912239187208835,0.004099648386577951,0.02814023756874938,0.0010573032531252602,0.05406177043914795,0.002791541861370206,0.07721514999866486,0.004005105700343847
465,455308,1.231957,0.006741360295563936,0.0003068919468205422,0.011975579895079136,0.000432734377682209,0.02864987403154373,0.000984005630016327,0.04240165278315544,0.0014452638570219278,0.051712386310100555,0.002403456484898925,0.06393336144309399,0.0044119840526075154,0.10646661343477952,0.004205303862743069,0.10460182371676799,0.0011630372964227074,0.20847994089126587,0.009748414158821106,0.32091960310935974,0.014835345558822155
466,469699,0.43946654,0.012145141139626503,0.00043621304212138057,0.013877393677830696,0.0005014852504245937,0.024008801206946373,0.000824113201815635,0.032694973051548004,0.0011513951467350125,0.04334397614002228,0.0018063224852085114,0.05028966345185306,0.004408852125588266,0.09644738706413826,0.004266667319781844,0.0910616903128281,0.001366074878920635,0.1050407886505127,0.005123283714056015,0.11823771893978119,0.005677914712578058
467,457574,0.06771279,0.14144569635391235,0.004595510195940733,0.47814446687698364,0.015428073704242706,1.15689218044281,0.037311162799596786,1.9646211862564087,0.06335335969924927,2.0831079483032227,0.06721143424510956,-99.0,-99.0,-99.0,-99.0,2.7590931175118563,0.0038520077632558237,1.4457118511199951,0.06684285402297974,1.0559641122817993,0.048872508108615875
468,466793,0.6827061,0.03552519902586937,0.0011636054841801524,0.0467984639108181,0.001520724268630147,0.04517921805381775,0.001479965983889997,0.06710734218358994,0.0022160771768540144,0.07530578225851059,0.0027595828287303448,0.09615995073904532,0.0042683755566854924,0.2116807948113096,0.003643061340771522,0.22952328543645797,0.001401457548155495,0.382831335067749,0.017878063023090363,0.463469922542572,0.021413786336779594
469,491244,1.790008,0.01572914980351925,0.000533919082954526,0.020193470641970634,0.0006808886537328362,0.024881863966584206,0.0008428625878877938,0.035894423723220825,0.001222655875608325,0.035975854843854904,0.0017131594941020012,0.0360713692462555,0.004303330044524069,0.052409417436637754,0.004413963287170599,0.05218181437191413,0.0013839592515627113,0.0829131156206131,0.004134742077440023,0.13518227636814117,0.006592930760234594
470,470687,0.2539419,0.006791104096919298,0.0002767887490335852,0.029950877651572227,0.0010715100215747952,0.08307278901338577,0.002699619624763727,0.13941967487335205,0.00451983418315649,0.1771816909313202,0.005784877110272646,0.30240267763671846,0.003466182777734392,0.5189444236924742,0.00393589752584678,0.4962225829210541,0.0018702693491710971,0.3178088963031769,0.01503408420830965,0.34302324056625366,0.016435641795396805
471,489827,2.43,0.016573650762438774,0.0005872055189684033,0.03851666301488876,0.0012740970123559237,0.032262030988931656,0.0010704674059525132,0.04273084178566933,0.0014349169796332717,0.0576738603413105,0.002514835214242339,0.06419581456231103,0.004411472388527355,0.011119096221944676,0.0033033243878550153,0.12996437303687358,0.001607483512436075,0.11354953050613403,0.005500434432178736,0.14102067053318024,0.00672273151576519
472,465396,0.9753261,0.008768237195909023,0.0003555214498192072,0.010796161368489265,0.00043151964200660586,0.013585386797785759,0.0005354395252652466,0.018721025437116623,0.0007958526257425547,0.030462926253676414,0.0017364973900839686,0.05542901775374189,0.004417897505589024,0.08579031509728088,0.004326877670312668,0.0998722981780661,0.0014466363219544267,0.1655944287776947,0.007774230092763901,0.2136511504650116,0.009958786889910698
473,468412,1.287501,0.02449134737253189,0.0009102957556024194,0.01998613402247429,0.0029519246891140938,0.03332870081067085,0.0024726276751607656,0.04194966331124306,0.0015000669518485665,0.03741694241762161,0.0016450039111077785,0.030751504165912772,0.004215893820576506,0.06505350809677986,0.004409683015148186,0.07784992985016674,0.0013753275460107837,0.15629683434963226,0.0072660804726183414,0.23727673292160034,0.011032523587346077
474,472353,-99.0,0.002765411976724863,0.00023845948453526944,0.002229425124824047,8.904876449378207e-05,0.006475260015577078,0.00024324939295183867,0.0065591479651629925,0.0004993872717022896,0.00926025491207838,0.000508106779307127,0.00591127775244093,0.0026251082350978944,0.018852851412500524,0.003834134003352917,0.019335642091095836,0.001028580415915713,0.038997821509838104,0.002441022777929902,0.052630212157964706,0.0028532242868095636
475,456346,0.2383117,0.20923079550266266,0.006748433690518141,0.18122871220111847,0.005845661740750074,0.285652756690979,0.009219887666404247,0.39817601442337036,0.012843661941587925,0.3846352994441986,0.012474044226109982,0.5843084284143779,0.004220234536407602,1.1661845218144617,,1.069681728452628,0.002055760809181071,1.8779730796813965,0.08650040626525879,2.3234634399414062,0.1070152223110199
476,458092,1.694,0.3244168162345886,0.01045957487076521,0.3348948061466217,0.010796577669680119,0.3343643546104431,0.010781859047710896,0.3906566798686981,0.012598993256688118,0.39004015922546387,0.012613692320883274,-99.0,-99.0,-99.0,-99.0,0.370048526504588,0.001369451295816761,0.4103713929653168,0.018952080979943275,0.6227592825889587,0.028718378394842148
477,452427,0.1095851,0.10149749368429184,0.003399953246116638,0.31970730423927307,0.010373808443546295,0.6970525979995728,0.02253425307571888,0.6588420867919922,0.021304747089743614,0.6346802711486816,0.020644841715693474,1.0425412838449502,,1.1623944993598336,,1.3521024594717441,0.006853904319945938,0.7080429792404175,0.033314209431409836,0.6163614392280579,0.02915773168206215
478,466776,0.2415337,0.007405366748571396,0.00029868382262066007,0.023498866707086563,0.0007792210672050714,0.06664244830608368,0.002171606058254838,0.1097310408949852,0.0035699254367500544,0.12700635194778442,0.0041984147392213345,0.20542690267128197,0.0036663297467158006,0.32179775341776273,0.0034639248463828247,0.40258571835876467,0.002037733577901819,0.30776986479759216,0.01451930869370699,0.33963990211486816,0.015722109004855156
479,456183,0.4324534,0.007112282328307629,0.0002978599222842604,0.009806456044316292,0.0003836506512016058,0.024762770161032677,0.0009198401239700615,0.03363925963640213,0.0011827878188341856,0.048670005053281784,0.0021108603104948997,0.05415209523841192,0.0044166834714676525,0.10101651812716379,0.004239068200811414,0.11591443521202278,0.0012302119035937286,0.09342248737812042,0.004555138759315014,0.10286834836006165,0.004930439870804548
480,492813,0.4995427,0.004299153108149767,0.00025500846095383167,0.007334304507821798,0.0003402974980417639,0.021880725398659706,0.0007652563508599997,0.042747315019369125,0.0014549217885360122,0.057358767837285995,0.002083917148411274,0.08613901278669235,0.004325031664095542,0.17700860717443045,0.003790727843272177,0.17112454392895257,0.0019355115678449872,0.15854677557945251,0.007493510376662016,0.19085586071014404,0.009393113665282726
481,467659,1.111245,0.010397914797067642,0.000363123050192371,0.011418930254876614,0.0008370372815988958,0.01579192839562893,0.0014199134893715382,0.017690718173980713,0.0005895625217817724,0.016955334693193436,0.001019010553136468,0.020126007462922656,0.0038931152889093382,0.03613923652016505,0.004304228348379288,0.03358228339486825,0.0010892592919875832,0.06492073088884354,0.003320815972983837,0.07225748896598816,0.0036483791191130877
482,490048,2.60897,0.005997359286993742,0.0002577300474513322,0.008527236990630627,0.0003169964475091547,0.009677987545728683,0.0004969314904883504,0.009241778403520584,0.0004799236194230616,0.010051138699054718,0.0009654969908297062,0.008516609284657665,0.0030165649705423494,0.011909940077342088,0.003376151170460237,0.014756437490651945,0.0008903870157371971,0.020082561299204826,0.001899584662169218,0.02445433847606182,0.002444940386340022
483,462763,2.144732,0.005093233194202185,0.0006556304288096726,0.008146749809384346,0.0003203944070264697,0.00705356290563941,0.00036354578332975507,0.009072711691260338,0.0004900738131254911,0.011294344440102577,0.000901190098375082,0.022502274068549308,0.003988879740239042,0.05160308057088241,0.004412262200873639,0.03432673492243915,0.0012068023475719095,0.06728041172027588,0.0035223334562033415,0.10235334187746048,0.005505584180355072
484,475566,-99.0,0.003903529141098261,0.00021848527831025422,0.004014547914266586,0.00014173207455314696,0.005322663579136133,0.0002916978264693171,0.006096175871789455,0.0004443587677087635,0.007893232628703117,0.0012976605212315917,0.009412972862871375,0.0031246374278798396,0.012145846702225675,0.0033968081655858344,0.014757852270154052,0.0009503529066303755,0.021137159317731857,0.0019189167069271207,0.0235147662460804,0.0020756504964083433
485,493288,0.4422374,0.009575190022587776,0.00041769715608097613,0.014139718376100063,0.0005443598493002355,0.03458787873387337,0.0011704923817887902,0.053847357630729675,0.0018221562495455146,0.06763962656259537,0.0024261651560664177,0.10714771409044824,0.0042010377773812,0.16983468798786813,0.003826842938737194,0.18447227370308936,0.0026883493629992522,0.16669587790966034,0.008707947097718716,0.15649598836898804,0.008154270239174366
486,491657,1.547296,0.020871730521321297,0.0006960825994610786,0.016372185200452805,0.0005672561819665134,0.02160482294857502,0.0008208346553146839,0.024902887642383575,0.0009309900342486799,0.02536122500896454,0.001443883404135704,0.02471312716237089,0.004063844810723905,0.03318484464401549,0.004260321614239813,0.02953043155146921,0.0012459596809375367,0.04372571036219597,0.0031065400689840317,0.06417340040206909,0.003612283617258072
